timeAdapting,timeNonAdapting,timeOffline,timeAdaptingEmpty,quadraticAdapting,quadraticNonAdapting,quadraticOffline,quadraticAdaptingEmpty,correctAdapting,correctNonAdapting,correctOffline,correctAdaptingEmpty
1755.2,1535.8,1426.4,1316.4,0.33009710907936096,0.33272315561771393,0.2250181809067726,0.7121900618076324,0.8,0.8,0.8,0.4
1536.0,1426.4,1535.6,1316.4,0.5006685256958008,0.505115419626236,0.3691459149122238,0.6762799918651581,0.6,0.6,0.6,0.4
1755.2,1536.0,1426.4,1316.8,0.6530015468597412,0.6550658345222473,0.5690018907189369,0.8434149920940399,0.4,0.4,0.6,0.19999999999999996
1536.2,1206.8,1316.4,1206.8,0.12235044315457344,0.12428348511457443,0.0765448808670044,0.4864593893289566,1.0,1.0,1.0,0.8
1426.2,1316.6,1206.8,1097.0,0.8174168430268764,0.8183583095669746,0.8025321401655674,1.0289550572633743,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
1535.6,1426.4,1316.6,1097.2,0.1921212300658226,0.19481561332941055,0.1476566195487976,0.48902811110019684,1.0,1.0,1.0,0.8
1426.6,1316.4,1097.0,1097.2,0.07688425481319427,0.07668115198612213,0.11118759959936142,0.47661037743091583,1.0,1.0,1.0,0.8
1536.0,1645.6,1536.2,1316.4,0.408116951584816,0.410730317234993,0.33009354025125504,0.673485741019249,0.6,0.6,0.6,0.4
1975.0,1097.0,1097.0,1316.8,0.0870048850774765,0.08901742100715637,0.04098901152610779,0.47324542701244354,1.0,1.0,1.0,0.8
1536.2,1755.4,1207.2,1316.8,0.16560569405555725,0.16702458262443542,0.1460643708705902,0.4311564266681671,0.8,0.8,0.8,0.8
1426.2,1206.6,1207.0,1316.6,0.48437537997961044,0.48738665878772736,0.40966223925352097,0.6760873943567276,0.6,0.6,0.6,0.4
1316.4,1206.8,987.6,1206.6,0.0,0.0,0.0,0.3294778987765312,1.0,1.0,1.0,1.0
1536.0,1207.0,1207.0,1097.0,0.3065526634454727,0.30736592411994934,0.2932382822036743,0.5689619556069374,0.6,0.6,0.6,0.6
1535.8,1645.8,1536.0,1426.6,0.354156956076622,0.3570750132203102,0.3281106501817703,0.5348783433437347,0.8,0.8,0.8,0.6
1426.2,1316.4,1426.4,1207.0,0.8436888158321381,0.8468910902738571,0.7608107551932335,0.6772594898939133,0.4,0.4,0.4,0.4
2194.4,2084.2,1536.2,1316.6,0.2492641881108284,0.25127682089805603,0.2214430421590805,0.5356238484382629,0.8,0.8,0.8,0.6
1865.4,1536.0,1426.2,1097.0,0.4975792095065117,0.505115419626236,0.3237050175666809,0.6781850010156631,0.6,0.6,0.6,0.4
1755.4,1645.6,1645.6,1097.2,0.5180357247591019,0.5197765529155731,0.5410283654928207,0.872646264731884,0.4,0.4,0.4,0.19999999999999996
1426.2,1316.6,1097.2,1207.0,0.35894177854061127,0.362575501203537,0.26968519389629364,0.6801924556493759,0.8,0.8,0.8,0.6
1535.8,1206.8,1207.2,1097.0,0.41036392748355865,0.4160979986190796,0.2827160060405731,0.5371759757399559,0.6,0.6,0.6,0.6
1316.6,1316.6,1316.6,1206.6,0.1724378764629364,0.17803484201431274,0.12741892039775848,0.6089375168085098,1.0,1.0,1.0,0.6
1536.0,1645.6,1536.0,1316.8,0.5397109836339951,0.5463289320468903,0.4015786722302437,0.6353237628936768,0.4,0.4,0.6,0.4
1426.2,1207.0,1207.0,1097.0,0.46288280189037323,0.4662216752767563,0.3744327276945114,0.7301595956087112,0.6,0.6,0.6,0.4
1645.8,1535.8,1536.2,1316.4,0.5048960000276566,0.5085472762584686,0.46303386986255646,0.7567419186234474,0.6,0.6,0.6,0.19999999999999996
1865.0,1316.8,1426.4,1316.2,0.6190475076436996,0.6252747178077698,0.48600076138973236,0.6250631213188171,0.4,0.4,0.4,0.4
1536.0,1316.4,1426.4,1097.2,0.09586868435144424,0.09597031772136688,0.09251515567302704,0.498977392911911,1.0,1.0,1.0,0.8
1426.0,1536.2,1426.4,1207.0,0.6158780232071877,0.6198209971189499,0.6133163124322891,0.8286614865064621,0.4,0.4,0.6,0.0
1755.2,1645.6,1426.2,1206.8,0.18092210590839386,0.18349727988243103,0.16005779802799225,0.5373146161437035,0.8,0.8,0.8,0.6
1755.4,1426.4,1316.6,1426.0,0.3267553448677063,0.33272315561771393,0.2250181809067726,0.7080023437738419,0.8,0.8,0.8,0.4
1865.0,1645.8,1536.4,1316.8,0.5420975908637047,0.5513438507914543,0.43100757896900177,0.788227915763855,0.8,0.8,0.6,0.19999999999999996
1755.0,29403.0,1645.6,1316.6,0.5681255757808685,0.5770313888788223,0.39605947583913803,0.7425988912582397,0.6,0.6,0.6,0.19999999999999996
4827.0,1316.4,1316.8,1097.0,0.08567510545253754,0.08901742100715637,0.04098901152610779,0.5059128552675247,1.0,1.0,1.0,0.8
1645.6,1646.0,1535.8,1207.0,0.3103010840713978,0.3137282133102417,0.2789204642176628,0.6181659996509552,0.6,0.6,0.8,0.4
1207.0,768.2,768.2,877.6,0.06963203847408295,0.07053212821483612,0.07111173868179321,0.38070403039455414,1.0,1.0,1.0,1.0
877.8,768.2,768.4,767.8,0.0,0.0,0.0,0.37949804216623306,1.0,1.0,1.0,1.0
1207.0,987.4,1097.2,767.8,0.5123631358146667,0.5144037753343582,0.5027081295847893,0.8029976934194565,0.4,0.4,0.6,0.19999999999999996
877.6,768.0,987.4,1097.2,0.09236793592572212,0.09315384924411774,0.051958225667476654,0.5818109512329102,1.0,1.0,1.0,0.6
1206.8,1097.2,877.8,768.0,0.10168379917740822,0.10549011826515198,0.05498243868350983,0.581595703959465,1.0,1.0,1.0,0.6
987.4,987.4,877.6,877.4,0.1812548041343689,0.18498773872852325,0.13350416719913483,0.6271045431494713,1.0,1.0,1.0,0.6
987.4,987.4,877.8,768.2,0.08521303534507751,0.08901742100715637,0.04098901152610779,0.4972969591617584,1.0,1.0,1.0,0.8
1316.6,987.2,768.0,767.8,0.3645673654973507,0.3713247627019882,0.30192794650793076,0.7940962761640549,0.6,0.6,0.8,0.19999999999999996
1207.0,1097.4,987.4,877.6,0.2761442121118307,0.2794675976037979,0.2525729537010193,0.6622222810983658,0.8,0.8,0.8,0.4
1316.8,1207.0,1097.2,658.4,0.6328251212835312,0.6289968192577362,0.7310487255454063,0.9568651616573334,0.4,0.4,0.4,0.19999999999999996
987.8,987.4,1097.4,877.8,0.7373051140457392,0.7417932897806168,0.6457257345318794,0.8255839943885803,0.4,0.4,0.4,0.0
1096.8,877.6,877.8,877.6,0.13295355066657066,0.13449601083993912,0.09109234809875488,0.5822640880942345,1.0,1.0,1.0,0.6
987.2,877.6,877.4,987.4,0.7068042755126953,0.714191272854805,0.5727798789739609,0.5367245003581047,0.4,0.4,0.4,0.6
1097.2,877.8,878.0,767.8,0.4825265184044838,0.4927791506052017,0.32068080455064774,0.6603260338306427,0.6,0.6,0.6,0.4
1316.8,1097.2,1097.2,877.6,0.16938365995883942,0.17803484201431274,0.08197802305221558,0.6270713359117508,1.0,1.0,1.0,0.6
1206.8,987.2,877.8,768.0,0.1638958752155304,0.16702458262443542,0.1460643708705902,0.45426343381404877,0.8,0.8,0.8,0.8
1206.6,987.6,877.8,768.0,0.3761299252510071,0.3815077543258667,0.34030570834875107,0.6190977245569229,0.6,0.6,0.8,0.4
1096.8,877.4,5705.0,877.4,0.16008290648460388,0.1656985729932785,0.0789538100361824,0.6235509067773819,1.0,1.0,1.0,0.6
1206.8,877.8,878.2,987.6,0.3759596347808838,0.3815077543258667,0.34030570834875107,0.6213642507791519,0.6,0.6,0.8,0.4
1097.0,987.4,877.8,768.0,0.0,0.0,0.0,0.3727986291050911,1.0,1.0,1.0,1.0
1097.2,1097.2,6143.8,768.0,0.3407604619860649,0.3398081064224243,0.3192298859357834,0.7696983814239502,0.6,0.6,0.8,0.4
1097.2,877.4,877.8,658.2,0.09583797305822372,0.09597031772136688,0.09251515567302704,0.49792952835559845,1.0,1.0,1.0,0.8
2852.6,768.0,1206.6,2523.2,0.6384145319461823,0.6405865997076035,0.609438568353653,0.6416274756193161,0.4,0.4,0.4,0.6
987.2,768.0,658.2,658.6,0.4060999006032944,0.4160979986190796,0.2827160060405731,0.5343495309352875,0.6,0.6,0.6,0.6
767.8,877.8,877.4,658.4,0.6422251015901566,0.6445091068744659,0.5834950879216194,0.6394264847040176,0.4,0.4,0.6,0.6
768.0,658.4,658.2,439.0,0.3718133568763733,0.3782017454504967,0.2751215174794197,0.7915730103850365,0.8,0.8,0.8,0.19999999999999996
877.6,768.2,768.2,658.2,0.3421511948108673,0.3472471386194229,0.31395819783210754,0.6617384999990463,0.8,0.8,0.8,0.4
877.8,548.8,549.0,548.6,0.4504356235265732,0.45818890631198883,0.4514933079481125,0.7414785102009773,0.6,0.6,0.8,0.19999999999999996
768.0,768.0,877.6,438.8,0.5729620307683945,0.5802210941910744,0.5790798217058182,0.7392560839653015,0.6,0.6,0.6,0.19999999999999996
658.2,768.2,438.8,548.4,0.7446592748165131,0.746213287115097,0.7149834781885147,0.7967387363314629,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
658.4,768.0,548.8,439.0,0.4014620929956436,0.410730317234993,0.33009354025125504,0.6598877608776093,0.6,0.6,0.6,0.4
658.2,658.2,548.8,548.4,0.3291393928229809,0.3368595838546753,0.23598739504814148,0.7852983772754669,0.8,0.8,0.8,0.19999999999999996
768.2,877.6,767.8,548.6,0.39080648124217987,0.3992547020316124,0.3318503051996231,0.5834342762827873,0.8,0.8,0.8,0.6
548.6,548.4,439.0,438.8,0.08408769965171814,0.08901742100715637,0.04098901152610779,0.5049133896827698,1.0,1.0,1.0,0.8
987.0,987.6,877.6,548.6,0.8413610607385635,0.8489481955766678,0.7676887735724449,0.7202496975660324,0.19999999999999996,0.19999999999999996,0.4,0.4
877.6,548.8,10751.8,548.6,0.5412693545222282,0.5384264811873436,0.5685603022575378,0.6419014483690262,0.6,0.6,0.6,0.6
768.2,658.4,658.6,438.8,0.3699665069580078,0.36892514675855637,0.3879326954483986,0.6412330865859985,0.6,0.6,0.8,0.6
548.6,658.4,658.2,439.2,0.8270577639341354,0.8352307081222534,0.7559724897146225,0.9286782145500183,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
658.0,768.4,658.2,438.8,0.29746808111667633,0.3004094064235687,0.27670884132385254,0.5831173583865166,0.8,0.8,0.8,0.6
987.6,658.2,548.6,548.6,0.5461163744330406,0.5552390962839127,0.44452179968357086,0.8436179310083389,0.6,0.6,0.6,0.19999999999999996
877.6,1207.0,987.6,548.6,0.5903200656175613,0.6013637036085129,0.5437672212719917,0.8099556714296341,0.4,0.4,0.6,0.0
767.8,767.6,548.4,548.6,0.36789678782224655,0.3777087479829788,0.3005613684654236,0.658832386136055,0.8,0.8,0.8,0.4
877.8,658.2,548.2,438.8,0.5711246207356453,0.5893676578998566,0.3990836888551712,0.7330882549285889,0.6,0.6,0.6,0.19999999999999996
658.0,768.2,767.8,548.8,0.5673821866512299,0.583122581243515,0.42878037691116333,0.6087197959423065,0.4,0.4,0.4,0.4
768.0,658.2,767.8,438.6,0.6455440670251846,0.6550658345222473,0.5690018907189369,0.8014204055070877,0.4,0.4,0.6,0.19999999999999996
877.6,767.8,548.4,438.8,0.7408291473984718,0.7510361522436142,0.661517046391964,0.9257329702377319,0.4,0.4,0.6,0.0
877.4,767.8,548.4,329.0,0.30276263877749443,0.3124022036790848,0.2850327044725418,0.7812556475400925,0.8,0.8,1.0,0.19999999999999996
658.2,768.0,878.0,548.6,0.5576841980218887,0.5716637074947357,0.5166598111391068,0.8526822179555893,0.6,0.6,0.6,0.0
768.0,877.6,658.2,548.6,0.5414417330175638,0.5511923432350159,0.44884977489709854,0.8382331356406212,0.6,0.6,0.6,0.19999999999999996
658.6,658.2,548.8,438.8,0.2799733877182007,0.29130806773900986,0.2226092517375946,0.586799219250679,0.8,0.8,0.8,0.6
768.0,768.2,767.8,548.4,0.24523530900478363,0.2560420036315918,0.187053382396698,0.5864943340420723,0.8,0.8,0.8,0.6
658.8,548.4,438.6,548.4,0.11740797758102417,0.12428348511457443,0.0765448808670044,0.514827162027359,1.0,1.0,1.0,0.8
658.2,877.6,658.0,548.4,0.40441662073135376,0.40755075216293335,0.4559376388788223,0.8871550410985947,0.6,0.6,0.8,0.19999999999999996
548.6,548.8,658.2,548.4,0.12322524935007095,0.12203218787908554,0.1275865137577057,0.39937611669301987,1.0,1.0,0.8,1.0
877.4,548.8,548.4,438.8,0.16553273797035217,0.17803484201431274,0.12741892039775848,0.635552167892456,1.0,1.0,1.0,0.6
877.6,877.8,987.8,548.8,0.5216249227523804,0.534870058298111,0.4894581064581871,0.8521290421485901,0.6,0.6,0.8,0.0
768.0,768.0,439.0,548.8,0.2848718538880348,0.2959295064210892,0.27103927731513977,0.7064814269542694,0.8,0.8,1.0,0.4
658.4,768.0,658.6,329.0,0.2452201172709465,0.2484433650970459,0.27634304016828537,0.586647167801857,0.8,0.8,0.8,0.6
877.8,768.0,548.6,439.2,0.34770382568240166,0.35614874958992004,0.2905377522110939,0.7761557325720787,0.8,0.8,0.8,0.19999999999999996
658.2,768.0,768.2,548.2,0.6835771799087524,0.6925576776266098,0.6926320791244507,0.795431524515152,0.4,0.4,0.6,0.0
768.2,877.8,768.2,548.2,0.6386269852519035,0.6525839120149612,0.5524165406823158,0.7234713658690453,0.4,0.4,0.4,0.19999999999999996
768.2,877.8,548.6,548.8,0.8414696902036667,0.8555515259504318,0.8238177746534348,0.788891151547432,0.19999999999999996,0.19999999999999996,0.4,0.0
658.4,767.8,768.2,548.4,0.3176245912909508,0.33272315561771393,0.2250181809067726,0.704126313328743,0.8,0.8,0.8,0.4
658.4,658.2,658.0,548.6,0.2602967545390129,0.2740051597356796,0.17449317872524261,0.7524717450141907,1.0,1.0,1.0,0.4
987.6,658.4,768.2,548.8,0.2937693353742361,0.2931195944547653,0.2935047745704651,0.5887305811047554,0.8,0.8,0.8,0.6
548.8,439.0,329.2,548.6,0.0,0.0,0.0,0.4089265316724777,1.0,1.0,1.0,1.0
548.6,548.6,438.8,548.6,0.015878312289714813,0.016472697257995605,0.013993427157402039,0.472225621342659,1.0,1.0,1.0,0.8
877.8,658.4,768.0,548.6,0.5335940569639206,0.5573391914367676,0.33749232441186905,0.7711654752492905,0.6,0.6,0.8,0.19999999999999996
877.8,768.0,549.0,438.8,0.8835568279027939,0.9038314670324326,0.770040825009346,0.7034548670053482,0.4,0.4,0.4,0.4
657.8,767.8,767.8,548.6,0.6278906390070915,0.6444003880023956,0.5959755778312683,0.8382467031478882,0.6,0.6,0.6,0.0
658.4,768.2,768.0,549.0,0.1852923482656479,0.19481561332941055,0.1476566195487976,0.5213071554899216,1.0,1.0,1.0,0.8
768.2,658.2,767.8,548.8,0.17721140012145042,0.18349727988243103,0.16005779802799225,0.541376382112503,0.8,0.8,0.8,0.6
767.8,658.4,658.0,439.2,0.7423980012536049,0.758574366569519,0.6613109409809113,0.6560607254505157,0.4,0.4,0.4,0.4
658.4,658.0,548.6,548.8,0.17078233510255814,0.1821712702512741,0.09294723719358444,0.7031320631504059,1.0,1.0,1.0,0.4
548.4,658.4,438.6,548.8,0.20073039829730988,0.2069120854139328,0.23005026578903198,0.5864569395780563,0.8,0.8,1.0,0.6
767.8,768.0,548.6,438.8,0.9947085976600647,0.9937164634466171,0.990536093711853,0.8366917818784714,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
768.0,658.6,877.6,548.8,0.24266772717237473,0.2560420036315918,0.2324942797422409,0.586887814104557,0.8,0.8,0.8,0.6
548.4,768.0,658.0,329.2,0.4755115881562233,0.4810231998562813,0.4559360332787037,0.7308408170938492,0.6,0.6,0.6,0.4
658.2,658.2,439.0,548.4,0.12052258104085922,0.11162124574184418,0.18489836156368256,0.5796006917953491,0.8,0.8,0.8,0.8
877.8,768.0,768.0,439.0,0.5605886429548264,0.5764013379812241,0.6089736819267273,0.8485819399356842,0.6,0.6,0.6,0.0
768.0,877.6,658.0,438.6,0.46609652787446976,0.4774780720472336,0.4328208640217781,0.7290854752063751,0.6,0.6,0.8,0.19999999999999996
329.2,438.6,439.0,548.6,0.2415255606174469,0.24907341599464417,0.1366516351699829,0.46959900856018066,0.8,0.8,0.8,0.8
768.0,878.0,877.8,548.6,0.5168335735797882,0.534870058298111,0.4894581064581871,0.8456373959779739,0.6,0.6,0.8,0.0
658.4,658.4,657.8,548.8,0.2216832935810089,0.2219134420156479,0.203391432762146,0.6969650983810425,0.8,0.8,0.8,0.6
658.2,767.8,658.6,438.6,0.6766133308410645,0.7041868269443512,0.5552762374281883,0.8442907482385635,0.4,0.4,0.4,0.0
658.2,768.0,548.2,548.6,0.5666187107563019,0.5802210941910744,0.5790798217058182,0.7250045984983444,0.6,0.6,0.6,0.19999999999999996
548.8,658.2,548.8,548.4,0.0,0.0,0.0,0.40331292897462845,1.0,1.0,1.0,1.0
2413.6,658.2,143724.2,4278.6,0.0,0.0,0.0,0.4001041501760483,1.0,1.0,1.0,1.0
987.4,1207.0,1206.6,439.0,0.446468404494226,0.4551772316917777,0.46965317660942674,0.7269963473081589,0.6,0.6,0.8,0.19999999999999996
767.8,768.0,767.8,548.6,0.16837242245674133,0.172651469707489,0.20370275527238846,0.6336940973997116,1.0,1.0,1.0,0.6
768.0,658.2,768.0,548.8,0.5321574434638023,0.5324568748474121,0.4867054373025894,0.7197864055633545,0.4,0.4,0.4,0.4
658.2,767.8,768.2,548.4,0.08886092156171799,0.09315384924411774,0.051958225667476654,0.5860621482133865,1.0,1.0,1.0,0.6
877.8,987.2,987.6,548.6,0.640573725104332,0.6550658345222473,0.5690018907189369,0.800128236413002,0.4,0.4,0.6,0.19999999999999996
658.8,439.0,438.6,439.2,0.40102261304855347,0.4160979986190796,0.2827160060405731,0.5396935492753983,0.6,0.6,0.6,0.6
658.2,768.2,877.6,548.8,0.6104580163955688,0.6251937747001648,0.6225364878773689,0.8464445024728775,0.4,0.4,0.4,0.0
658.0,548.6,438.8,329.0,0.0,0.0,0.0,0.3995221108198166,1.0,1.0,1.0,1.0
548.4,548.6,439.0,548.6,0.19473441690206528,0.20229064673185349,0.18162024021148682,0.4682861715555191,0.8,0.8,0.8,0.8
658.4,548.6,658.4,548.6,0.11109797842800617,0.11244301497936249,0.10650858283042908,0.5864530578255653,1.0,1.0,1.0,0.6
767.8,658.4,768.0,548.2,0.33512020111083984,0.34504373371601105,0.22916679084300995,0.5866998732089996,0.8,0.8,0.8,0.6
2962.6,1975.0,1755.4,768.0,0.6040855348110199,0.6108514666557312,0.5819472968578339,1.065108597278595,0.4,0.4,0.4,0.0
768.0,878.0,768.0,548.6,0.6523088030517101,0.669335126876831,0.49820391088724136,0.7937026619911194,0.4,0.4,0.6,0.19999999999999996
1097.2,1206.8,987.2,439.0,0.6886284723877907,0.7195985913276672,0.5179463550448418,0.7896389812231064,0.4,0.4,0.6,0.0
878.0,987.2,877.6,438.6,0.4167972058057785,0.42462699115276337,0.4004025310277939,0.6549862176179886,0.6,0.6,0.6,0.4
658.6,877.8,767.8,548.6,0.6208499372005463,0.6510058790445328,0.42841026186943054,0.8227772042155266,0.6,0.6,0.6,0.19999999999999996
768.0,658.4,658.6,548.6,0.44205930829048157,0.45818890631198883,0.4514933079481125,0.7208323255181313,0.6,0.6,0.8,0.19999999999999996
877.6,658.4,658.4,548.4,0.23324377834796906,0.24370573461055756,0.18402916938066483,0.5892993658781052,0.8,0.8,0.8,0.6
768.0,658.2,548.4,548.4,0.49587827548384666,0.5191455185413361,0.36334292590618134,0.7162960469722748,0.6,0.6,0.6,0.4
548.6,658.4,548.6,548.4,0.9771934971213341,1.0076477825641632,0.7979625761508942,0.721813403069973,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
548.6,877.8,548.8,11958.8,0.13016246259212494,0.13449601083993912,0.09109234809875488,0.588898129761219,1.0,1.0,1.0,0.6
877.6,768.0,548.8,548.6,0.3294253461062908,0.34919585287570953,0.23901160806417465,0.7718553096055984,0.8,0.8,0.8,0.19999999999999996
768.0,987.4,877.6,438.8,0.10319361090660095,0.10579819232225418,0.10666760802268982,0.4080713540315628,1.0,1.0,1.0,1.0
768.2,658.0,658.4,548.6,0.3084077425301075,0.31241752952337265,0.3014838546514511,0.47145578265190125,0.8,0.8,0.8,0.8
877.4,548.6,658.4,548.2,0.44019175320863724,0.46048109233379364,0.3712470680475235,0.6560154557228088,0.6,0.6,0.6,0.4
877.4,548.8,658.2,438.8,0.15372619777917862,0.1656985729932785,0.0789538100361824,0.6382446140050888,1.0,1.0,1.0,0.6
987.4,877.6,877.8,548.6,0.8325123488903046,0.8687688112258911,0.7269850894808769,0.9031087309122086,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
767.6,658.4,658.0,329.0,0.3011522814631462,0.3142378628253937,0.25514090806245804,0.5884752944111824,0.8,0.8,0.8,0.6
658.6,768.2,548.8,548.6,0.2041812390089035,0.2110496088862419,0.16857552528381348,0.5228793621063232,1.0,1.0,0.8,0.8
548.4,658.8,548.4,548.6,0.24446478113532066,0.2386942133307457,0.269070029258728,0.5813931226730347,0.8,0.8,0.8,0.8
658.0,439.2,548.4,548.8,0.3995937407016754,0.4088781774044037,0.368387371301651,0.5386416763067245,0.6,0.6,0.6,0.6
768.4,877.4,768.0,548.6,0.3973890542984009,0.400345616042614,0.3548260033130646,0.9445055052638054,0.8,0.8,0.8,0.19999999999999996
548.2,548.4,438.6,439.2,0.07332146167755127,0.07668115198612213,0.037964798510074615,0.52071413397789,1.0,1.0,1.0,0.8
877.8,768.0,877.6,438.8,0.772972583770752,0.7856084555387497,0.677894189953804,0.9632494151592255,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
877.8,987.2,987.4,439.2,0.47490401938557625,0.4934549704194069,0.4870491772890091,0.7236538380384445,0.6,0.6,0.8,0.19999999999999996
548.4,548.4,438.8,438.6,0.15992143750190735,0.17803484201431274,0.08197802305221558,0.6396540924906731,1.0,1.0,1.0,0.6
768.4,548.6,548.6,548.4,0.9585586041212082,0.9763499051332474,0.9186960756778717,0.7941691651940346,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
5814.8,658.2,658.4,329.2,0.1685048369690776,0.1821712702512741,0.09294723719358444,0.7057492285966873,1.0,1.0,1.0,0.4
549.0,658.6,548.6,548.6,0.4575018584728241,0.4651178568601608,0.43612824380397797,0.47377003729343414,0.6,0.6,0.6,0.8
877.6,548.8,658.2,548.8,0.581849530339241,0.6013637036085129,0.5437672212719917,0.7885484099388123,0.4,0.4,0.6,0.0
658.6,658.2,548.6,548.4,0.4111849721521139,0.4325706958770752,0.29670943319797516,0.6048755049705505,0.6,0.6,0.6,0.4
768.0,548.6,439.0,548.2,0.15261586755514145,0.1656985729932785,0.0789538100361824,0.6400948613882065,1.0,1.0,1.0,0.6
767.8,438.8,548.6,438.6,0.1588171124458313,0.17803484201431274,0.08197802305221558,0.6397829353809357,1.0,1.0,1.0,0.6
877.8,987.2,768.4,329.0,0.43975844979286194,0.45818890631198883,0.4514933079481125,0.7226960435509682,0.6,0.6,0.8,0.19999999999999996
877.8,658.2,548.4,438.8,0.2939030798152089,0.3124022036790848,0.2850327044725418,0.7711505442857742,0.8,0.8,1.0,0.19999999999999996
658.4,658.2,768.0,548.6,0.30451248586177826,0.3203868865966797,0.29521676898002625,0.7048820406198502,0.8,0.8,0.8,0.4
768.2,768.0,658.2,548.6,0.3402267824858427,0.3536157160997391,0.3629063591361046,0.7201568335294724,0.6,0.6,1.0,0.19999999999999996
658.4,548.4,548.4,329.0,0.10330913960933685,0.10962654650211334,0.06595165282487869,0.654672384262085,1.0,1.0,1.0,0.4
548.2,548.4,548.6,548.6,0.0663747563958168,0.06605221331119537,0.06990188360214233,0.5254912972450256,1.0,1.0,1.0,0.8
768.2,658.2,658.6,438.8,0.5482626780867577,0.5887651592493057,0.4120715633034706,0.8856117874383926,0.6,0.6,0.6,0.0
